# Altus Metrum flight log
# product TeleMetrum
# serial 2718
# flight 14
# call N0CALL
version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,battery_voltage,drogue_voltage,main_voltage
5,2718,14,N0CALL,154.12,15612,-78,60,6,main,-0.01,974.194,330.5,76.4,-6.63,-33.23,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,154.14,15614,-78,60,6,main,0.27,974.195,330.4,76.3,-6.42,-0.41,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,154.16,15616,-78,60,6,main,-0.12,974.275,330.3,75.7,-6.45,-34.29,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,154.18,15618,-78,60,6,main,-0.26,974.169,330.1,76.6,-6.55,45.33,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,154.20,15620,-78,60,6,main,0.28,974.257,330.0,75.8,-6.38,-37.78,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,154.22,15622,-78,60,6,main,0.10,974.248,329.9,75.9,-6.40,3.92,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,154.24,15624,-78,60,6,main,0.12,974.306,329.7,75.4,-6.39,-24.71,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,154.26,15626,-78,60,6,main,0.08,974.294,329.6,75.5,-6.64,5.18,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,154.28,15628,-78,60,6,main,0.19,974.280,329.5,75.6,-6.59,5.95,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,154.30,15630,-78,60,6,main,-0.08,974.365,329.3,74.9,-6.55,-36.70,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,154.32,15632,-78,60,6,main,0.18,974.353,329.2,75.0,-6.49,5.36,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,154.34,15634,-78,60,6,main,0.18,974.373,329.1,74.8,-6.48,-8.64,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,154.36,15636,-78,60,6,main,-0.12,974.340,329.0,75.1,-6.51,14.19,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,154.38,15638,-78,60,6,main,0.15,974.421,328.8,74.4,-6.46,-34.67,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,154.40,15640,-78,60,6,main,-0.27,974.418,328.7,74.4,-6.39,1.24,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,154.42,15642,-78,60,6,main,-0.02,974.362,328.6,74.9,-6.43,24.04,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,154.44,15644,-78,60,6,main,0.01,974.359,328.4,74.9,-6.37,1.08,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,154.46,15646,-78,60,6,main,0.06,974.384,328.3,74.7,-6.53,-10.50,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,154.48,15648,-78,60,6,main,0.19,974.398,328.2,74.6,-6.36,-6.31,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,154.50,15650,-78,60,6,main,-0.06,974.424,328.0,74.4,-6.64,-10.91,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,154.52,15652,-78,60,6,main,-0.07,974.470,327.9,74.0,-6.63,-19.96,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,154.54,15654,-78,60,6,main,0.18,974.467,327.8,74.0,-6.43,1.25,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,154.56,15656,-78,60,6,main,-0.18,974.449,327.7,74.2,-6.38,7.81,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,154.58,15658,-78,60,6,main,0.13,974.568,327.5,73.1,-6.56,-51.19,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,154.60,15660,-78,60,6,main,0.13,974.500,327.4,73.7,-6.59,29.50,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,154.62,15662,-78,60,6,main,-0.16,974.592,327.3,72.9,-6.48,-39.82,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,154.64,15664,-78,60,6,main,-0.02,974.595,327.1,72.9,-6.50,-1.39,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,154.66,15666,-78,60,6,main,-0.25,974.617,327.0,72.7,-6.64,-9.16,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,154.68,15668,-78,60,6,main,-0.10,974.556,326.9,73.2,-6.55,25.96,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,154.70,15670,-78,60,6,main,-0.04,974.626,326.7,72.6,-6.53,-29.96,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,154.72,15672,-78,60,6,main,0.01,974.691,326.6,72.1,-6.39,-27.90,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,154.74,15674,-78,60,6,main,0.12,974.577,326.5,73.1,-6.37,48.84,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,154.76,15676,-78,60,6,main,0.23,974.692,326.4,72.1,-6.40,-49.10,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,154.78,15678,-78,60,6,main,-0.07,974.744,326.2,71.6,-6.48,-22.39,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,154.80,15680,-78,60,6,main,-0.22,974.750,326.1,71.6,-6.50,-2.67,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,154.82,15682,-78,60,6,main,0.06,974.665,326.0,72.3,-6.51,36.43,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,154.84,15684,-78,60,6,main,-0.25,974.687,325.8,72.1,-6.57,-9.30,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,154.86,15686,-78,60,6,main,-0.18,974.738,325.7,71.7,-6.50,-22.02,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,154.88,15688,-78,60,6,main,-0.10,974.767,325.6,71.4,-6.59,-12.38,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,154.90,15690,-78,60,6,main,-0.28,974.754,325.4,71.5,-6.65,5.70,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,154.92,15692,-78,60,6,main,-0.05,974.767,325.3,71.4,-6.53,-5.60,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,154.94,15694,-78,60,6,main,-0.26,974.821,325.2,71.0,-6.42,-23.18,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,154.96,15696,-78,60,6,main,-0.20,974.829,325.1,70.9,-6.59,-3.69,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,154.98,15698,-78,60,6,main,-0.13,974.895,324.9,70.3,-6.42,-28.18,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,155.00,15700,-78,60,6,main,0.25,974.897,324.8,70.3,-6.42,-0.97,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,155.02,15702,-78,60,6,main,-0.06,974.888,324.7,70.4,-6.41,4.11,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,155.04,15704,-78,60,6,main,-0.18,974.857,324.5,70.7,-6.40,13.13,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,155.06,15706,-78,60,6,main,0.13,974.851,324.4,70.7,-6.48,2.62,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,155.08,15708,-78,60,6,main,-0.27,974.844,324.3,70.8,-6.54,2.81,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,155.10,15710,-78,60,6,main,-0.08,974.985,324.1,69.6,-6.39,-60.43,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,155.12,15712,-78,60,6,main,0.28,974.872,324.0,70.5,-6.62,48.65,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,155.14,15714,-78,60,6,main,0.04,974.937,323.9,70.0,-6.58,-28.15,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,155.16,15716,-78,60,6,main,0.02,975.029,323.8,69.2,-6.53,-39.55,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,155.18,15718,-78,60,6,main,0.29,974.926,323.6,70.1,-6.38,44.33,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,155.20,15720,-78,60,6,main,-0.24,975.048,323.5,69.0,-6.46,-52.13,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,155.22,15722,-78,60,6,main,-0.21,975.011,323.4,69.3,-6.59,15.56,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,155.24,15724,-78,60,6,main,0.23,975.084,323.2,68.7,-6.36,-31.01,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,155.26,15726,-78,60,6,main,-0.30,975.015,323.1,69.3,-6.52,29.63,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,155.28,15728,-78,60,6,main,0.13,975.051,323.0,69.0,-6.42,-15.75,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,155.30,15730,-78,60,6,main,0.05,975.007,322.8,69.4,-6.41,18.98,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,155.32,15732,-78,60,6,main,0.19,975.051,322.7,69.0,-6.51,-18.94,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,155.34,15734,-78,60,6,main,-0.03,975.142,322.6,68.2,-6.40,-39.01,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,155.36,15736,-78,60,6,main,-0.05,975.177,322.5,67.9,-6.50,-15.01,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,155.38,15738,-78,60,6,main,-0.28,975.059,322.3,68.9,-6.38,50.83,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,155.40,15740,-78,60,6,main,-0.09,975.107,322.2,68.5,-6.60,-20.68,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,155.42,15742,-78,60,6,main,-0.12,975.162,322.1,68.0,-6.36,-23.61,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,155.44,15744,-78,60,6,main,0.09,975.179,321.9,67.9,-6.52,-7.45,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,155.46,15746,-78,60,6,main,-0.15,975.241,321.8,67.4,-6.54,-26.53,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,155.48,15748,-78,60,6,main,0.21,975.223,321.7,67.5,-6.47,7.82,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,155.50,15750,-78,60,6,main,-0.27,975.192,321.5,67.8,-6.40,13.26,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,155.52,15752,-78,60,6,main,-0.09,975.293,321.4,66.9,-6.50,-43.34,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,155.54,15754,-78,60,6,main,-0.10,975.188,321.3,67.8,-6.38,45.07,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,155.56,15756,-78,60,6,main,0.19,975.228,321.2,67.5,-6.59,-17.24,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,155.58,15758,-78,60,6,main,-0.18,975.214,321.0,67.6,-6.45,5.85,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,155.60,15760,-78,60,6,main,0.12,975.244,320.9,67.3,-6.51,-12.81,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,155.62,15762,-78,60,6,main,-0.12,975.316,320.8,66.7,-6.62,-31.06,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,155.64,15764,-78,60,6,main,0.08,975.343,320.6,66.5,-6.39,-11.59,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,155.66,15766,-78,60,6,main,0.29,975.343,320.5,66.5,-6.38,0.36,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,155.68,15768,-78,60,6,main,0.21,975.416,320.4,65.9,-6.55,-31.60,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,155.70,15770,-78,60,6,main,-0.25,975.371,320.2,66.2,-6.55,19.49,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,155.72,15772,-78,60,6,main,0.05,975.429,320.1,65.7,-6.36,-25.03,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,155.74,15774,-78,60,6,main,0.01,975.382,320.0,66.2,-6.60,20.33,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,155.76,15776,-78,60,6,main,-0.07,975.359,319.9,66.3,-6.49,9.82,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,155.78,15778,-78,60,6,main,0.00,975.394,319.7,66.0,-6.37,-15.21,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,155.80,15780,-78,60,6,main,-0.08,975.446,319.6,65.6,-6.58,-22.23,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,155.82,15782,-78,60,6,main,-0.29,975.395,319.5,66.0,-6.35,22.04,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,155.84,15784,-78,60,6,main,-0.04,975.480,319.3,65.3,-6.50,-36.74,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,155.86,15786,-78,60,6,main,0.11,975.431,319.2,65.7,-6.60,21.12,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,155.88,15788,-78,60,6,main,0.21,975.454,319.1,65.5,-6.57,-9.91,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,155.90,15790,-78,60,6,main,-0.02,975.490,318.9,65.2,-6.65,-15.17,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,155.92,15792,-78,60,6,main,-0.10,975.533,318.8,64.9,-6.48,-18.69,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,155.94,15794,-78,60,6,main,0.25,975.589,318.7,64.4,-6.51,-23.92,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,155.96,15796,-78,60,6,main,-0.15,975.559,318.6,64.6,-6.43,12.97,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,155.98,15798,-78,60,6,main,-0.22,975.573,318.4,64.5,-6.45,-6.20,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,156.00,15800,-78,60,6,main,0.22,975.542,318.3,64.8,-6.47,13.30,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,156.02,15802,-78,60,6,main,0.23,975.597,318.2,64.3,-6.44,-23.46,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,156.04,15804,-78,60,6,main,-0.11,975.586,318.0,64.4,-6.54,4.44,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,156.06,15806,-78,60,6,main,-0.15,975.697,317.9,63.4,-6.42,-47.69,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,156.08,15808,-78,60,6,main,-0.12,975.627,317.8,64.0,-6.51,30.08,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,156.10,15810,-78,60,6,main,-0.08,975.666,317.6,63.7,-6.55,-16.40,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,156.12,15812,-78,60,6,main,0.29,975.665,317.5,63.7,-6.45,0.06,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,156.14,15814,-78,60,6,main,-0.16,975.657,317.4,63.8,-6.44,3.70,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,156.16,15816,-78,60,6,main,-0.16,975.700,317.3,63.4,-6.38,-18.38,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,156.18,15818,-78,60,6,main,0.18,975.754,317.1,63.0,-6.42,-23.12,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,156.20,15820,-78,60,6,main,0.19,975.713,317.0,63.3,-6.60,17.41,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,156.22,15822,-78,60,6,main,-0.07,975.771,316.9,62.8,-6.54,-24.92,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,156.24,15824,-78,60,6,main,0.02,975.711,316.7,63.3,-6.44,25.85,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,156.26,15826,-78,60,6,main,0.20,975.738,316.6,63.1,-6.36,-11.71,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,156.28,15828,-78,60,6,main,-0.05,975.870,316.5,62.0,-6.58,-56.75,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,156.30,15830,-78,60,6,main,-0.27,975.819,316.3,62.4,-6.60,22.06,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,156.32,15832,-78,60,6,main,0.12,975.815,316.2,62.4,-6.54,1.71,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,156.34,15834,-78,60,6,main,-0.06,975.905,316.1,61.7,-6.45,-38.65,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,156.36,15836,-78,60,6,main,-0.22,975.935,316.0,61.4,-6.38,-12.80,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,156.38,15838,-78,60,6,main,-0.16,975.894,315.8,61.8,-6.42,17.64,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,156.40,15840,-78,60,6,main,-0.06,975.880,315.7,61.9,-6.43,5.71,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,156.42,15842,-78,60,6,main,0.26,975.953,315.6,61.2,-6.64,-31.17,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,156.44,15844,-78,60,6,main,0.26,975.881,315.4,61.9,-6.62,30.74,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,156.46,15846,-78,60,6,main,-0.09,975.894,315.3,61.8,-6.53,-5.34,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,156.48,15848,-78,60,6,main,-0.22,975.960,315.2,61.2,-6.48,-28.43,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,156.50,15850,-78,60,6,main,-0.14,975.930,315.0,61.4,-6.35,12.83,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,156.52,15852,-78,60,6,main,-0.07,976.009,314.9,60.8,-6.60,-33.73,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,156.54,15854,-78,60,6,main,0.28,975.975,314.8,61.1,-6.36,14.28,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,156.56,15856,-78,60,6,main,-0.21,976.060,314.7,60.3,-6.51,-36.09,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,156.58,15858,-78,60,6,main,0.30,975.977,314.5,61.0,-6.44,35.51,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,156.60,15860,-78,60,6,main,-0.22,976.120,314.4,59.8,-6.54,-61.29,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,156.62,15862,-78,60,6,main,0.29,976.036,314.3,60.5,-6.63,36.05,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,156.64,15864,-78,60,6,main,0.07,976.085,314.1,60.1,-6.38,-21.30,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,156.66,15866,-78,60,6,main,0.23,976.092,314.0,60.1,-6.64,-3.08,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,156.68,15868,-78,60,6,main,0.27,976.082,313.9,60.1,-6.40,4.63,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,156.70,15870,-78,60,6,main,0.29,976.191,313.7,59.2,-6.58,-46.98,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,156.72,15872,-78,60,6,main,-0.29,976.127,313.6,59.8,-6.48,27.57,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,156.74,15874,-78,60,6,main,-0.23,976.225,313.5,58.9,-6.65,-42.23,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,156.76,15876,-78,60,6,main,-0.14,976.141,313.4,59.6,-6.40,36.08,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,156.78,15878,-78,60,6,main,0.29,976.158,313.2,59.5,-6.61,-7.24,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,156.80,15880,-78,60,6,main,0.14,976.162,313.1,59.5,-6.64,-1.51,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,156.82,15882,-78,60,6,main,-0.16,976.245,313.0,58.7,-6.59,-35.93,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,156.84,15884,-78,60,6,main,-0.01,976.189,312.8,59.2,-6.56,24.03,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,156.86,15886,-78,60,6,main,-0.10,976.221,312.7,58.9,-6.53,-13.76,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,156.88,15888,-78,60,6,main,-0.21,976.323,312.6,58.1,-6.61,-43.41,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,156.90,15890,-78,60,6,main,-0.26,976.322,312.4,58.1,-6.39,0.13,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,156.92,15892,-78,60,6,main,-0.09,976.296,312.3,58.3,-6.53,11.42,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,156.94,15894,-78,60,6,main,-0.00,976.325,312.2,58.1,-6.50,-12.42,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,156.96,15896,-78,60,6,main,0.21,976.353,312.1,57.8,-6.38,-12.00,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,156.98,15898,-78,60,6,main,0.05,976.409,311.9,57.3,-6.37,-24.22,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,157.00,15900,-78,60,6,main,-0.06,976.315,311.8,58.1,-6.58,40.16,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,157.02,15902,-78,60,6,main,0.25,976.311,311.7,58.2,-6.48,2.06,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,157.04,15904,-78,60,6,main,-0.02,976.383,311.5,57.6,-6.55,-31.11,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,157.06,15906,-78,60,6,main,0.22,976.413,311.4,57.3,-6.40,-12.72,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,157.08,15908,-78,60,6,main,0.08,976.409,311.3,57.3,-6.37,1.64,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,157.10,15910,-78,60,6,main,-0.04,976.492,311.1,56.6,-6.62,-35.67,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,157.12,15912,-78,60,6,main,-0.09,976.405,311.0,57.4,-6.62,37.54,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,157.14,15914,-78,60,6,main,-0.02,976.437,310.9,57.1,-6.58,-13.89,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,157.16,15916,-78,60,6,main,-0.13,976.543,310.8,56.2,-6.39,-45.42,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,157.18,15918,-78,60,6,main,0.29,976.560,310.6,56.0,-6.58,-7.13,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,157.20,15920,-78,60,6,main,0.26,976.459,310.5,56.9,-6.56,42.96,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,157.22,15922,-78,60,6,main,0.05,976.566,310.4,56.0,-6.64,-45.52,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,157.24,15924,-78,60,6,main,0.23,976.561,310.2,56.0,-6.41,1.85,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,157.26,15926,-78,60,6,main,0.27,976.511,310.1,56.5,-6.50,21.47,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,157.28,15928,-78,60,6,main,0.12,976.621,310.0,55.5,-6.55,-46.93,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,157.30,15930,-78,60,6,main,-0.16,976.640,309.8,55.4,-6.60,-8.12,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,157.32,15932,-78,60,6,main,-0.00,976.530,309.7,56.3,-6.52,47.02,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,157.34,15934,-78,60,6,main,0.01,976.550,309.6,56.1,-6.48,-8.79,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,157.36,15936,-78,60,6,main,-0.05,976.691,309.5,54.9,-6.63,-60.17,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,157.38,15938,-78,60,6,main,-0.05,976.577,309.3,55.9,-6.59,48.84,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,157.40,15940,-78,60,6,main,0.16,976.617,309.2,55.5,-6.60,-17.43,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,157.42,15942,-78,60,6,main,-0.27,976.620,309.1,55.5,-6.43,-0.92,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,157.44,15944,-78,60,6,main,0.26,976.737,308.9,54.5,-6.57,-50.29,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,157.46,15946,-78,60,6,main,-0.04,976.663,308.8,55.2,-6.64,31.60,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,157.48,15948,-78,60,6,main,0.13,976.714,308.7,54.7,-6.59,-21.89,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,157.50,15950,-78,60,6,main,0.07,976.687,308.5,55.0,-6.56,11.72,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,157.52,15952,-78,60,6,main,-0.11,976.760,308.4,54.3,-6.55,-31.48,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,157.54,15954,-78,60,6,main,-0.13,976.749,308.3,54.4,-6.39,5.05,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,157.56,15956,-78,60,6,main,-0.06,976.827,308.2,53.7,-6.63,-33.68,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,157.58,15958,-78,60,6,main,-0.29,976.758,308.0,54.3,-6.52,29.55,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,157.60,15960,-78,60,6,main,-0.01,976.765,307.9,54.3,-6.57,-2.99,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,157.62,15962,-78,60,6,main,0.20,976.790,307.8,54.1,-6.50,-10.85,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,157.64,15964,-78,60,6,main,0.09,976.854,307.6,53.5,-6.61,-27.47,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,157.66,15966,-78,60,6,main,0.29,976.840,307.5,53.6,-6.61,6.31,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,157.68,15968,-78,60,6,main,0.15,976.883,307.4,53.3,-6.53,-18.71,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,157.70,15970,-78,60,6,main,-0.21,976.844,307.2,53.6,-6.48,16.72,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,157.72,15972,-78,60,6,main,-0.13,976.912,307.1,53.0,-6.61,-29.05,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,157.74,15974,-78,60,6,main,-0.06,976.884,307.0,53.3,-6.46,11.87,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,157.76,15976,-78,60,6,main,-0.22,976.902,306.9,53.1,-6.57,-7.47,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,157.78,15978,-78,60,6,main,-0.15,977.010,306.7,52.2,-6.54,-46.13,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,157.80,15980,-78,60,6,main,0.09,976.969,306.6,52.5,-6.37,17.33,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,157.82,15982,-78,60,6,main,0.12,976.908,306.5,53.1,-6.38,26.01,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,157.84,15984,-78,60,6,main,0.22,977.005,306.3,52.2,-6.37,-41.49,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,157.86,15986,-78,60,6,main,0.29,976.951,306.2,52.7,-6.56,23.29,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,157.88,15988,-78,60,6,main,0.06,977.063,306.1,51.7,-6.53,-47.89,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,157.90,15990,-78,60,6,main,0.20,976.974,305.9,52.5,-6.42,37.89,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,157.92,15992,-78,60,6,main,-0.27,977.059,305.8,51.8,-6.56,-36.42,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,157.94,15994,-78,60,6,main,-0.30,977.053,305.7,51.8,-6.62,2.64,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,157.96,15996,-78,60,6,main,0.28,977.025,305.6,52.0,-6.55,11.89,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,157.98,15998,-78,60,6,main,-0.21,977.068,305.4,51.7,-6.55,-18.53,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,158.00,16000,-78,60,6,main,0.05,977.044,305.3,51.9,-6.36,10.38,16.1,7.43,0.0,0.0
